"location","plotID","sizeplot","chm_name","plot","area_sh_m2","crs_orig","TCHmean","below_c10","over_c10","NApixel","cover10","Basal.area.sum","WD.mean.weight","totalbiomas.wpfeld","totalbiomas.wpchav","totalbiomas.wpmich","totalbiomas.wpweib","totalbiomas.wplog2","totalbiomas.wplog1","totalbiomas.wpfeld.area","totalbiomas.wpchav.area","totalbiomas.wpmich.area","totalbiomas.wpweib.area","totalbiomas.wplog2.area","totalbiomas.wplog1.area","AGB.35.wpfeld","AGB.35.wpchav","AGB.35.wpmich","AGB.35.wpweib","AGB.35.wplog2","AGB.35.wplog1","AGB.35.area.wpfeld","AGB.35.area.wpchav","AGB.35.area.wpmich","AGB.35.area.wpweib","AGB.35.area.wplog2","AGB.35.area.wplog1","AGB.10.wpfeld","AGB.10.wpchav","AGB.10.wpmich","AGB.10.wpweib","AGB.10.wplog2","AGB.10.wplog1","AGB.10.area.wpfeld","AGB.10.area.wpchav","AGB.10.area.wpmich","AGB.10.area.wpweib","AGB.10.area.wplog2","AGB.10.area.wplog1"
"CAU_A01","T08_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000001863,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",27.6062945142275,49,2450,0,0.980392156862745,54409.4473710441,0.709628768478898,86.2280553476777,76.3994916853795,80.4194079125801,80.4274535879657,78.3849262455474,78.5089996262039,0.0344912221390711,0.0305597966741518,0.032167763165032,0.0321709814351863,0.031353970498219,0.0314035998504815,62.3179808908202,66.4325591426655,70.5586133835095,70.388596888692,68.5513363695833,68.9449698434608,0.0249271923563281,0.0265730236570662,0.0282234453534038,0.0281554387554768,0.0274205345478333,0.0275779879373843,23.9100744568576,9.96693254271398,9.86079452907065,10.0388566992737,9.83358987596411,9.56402978274303,0.0239100744568576,0.00996693254271398,0.00986079452907065,0.0100388566992737,0.00983358987596411,0.00956402978274303
"CAU_A01","T09_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999998813,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",28.9938279718399,59,2441,0,0.9764,53273.384635653,0.838536952904041,112.213992418415,111.598674371498,114.924373445834,115.101072870494,111.871987067191,132.845311895672,0.044885596967366,0.0446394697485993,0.0459697493783338,0.0460404291481976,0.0447487948268762,0.0531381247582688,91.0125645402441,102.695477221861,106.33768729762,106.277886143706,103.230061747395,124.364740744404,0.0364050258160976,0.0410781908887445,0.0425350749190478,0.0425111544574825,0.041292024698958,0.0497458962977614,21.201427878171,8.90319714963709,8.58668614821484,8.82318672678761,8.64192531979547,8.4805711512684,0.021201427878171,0.00890319714963709,0.00858668614821484,0.00882318672678761,0.00864192531979547,0.0084805711512684
"CAU_A01","T09_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999989942,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",27.3236120033264,53,2447,0,0.9788,47691.3792468097,0.764030814573888,89.5143399314486,74.9593585286088,77.603646228677,77.8478650914242,75.6368095873686,77.8665841274961,0.0358057359725795,0.0299837434114435,0.0310414584914708,0.0311391460365697,0.0302547238349474,0.0311466336509984,55.9959364147443,60.8184197017846,63.8216856955247,63.7661278277094,61.8555358465794,64.4592227208144,0.0223983745658977,0.0243273678807138,0.0255286742782099,0.0255064511310838,0.0247422143386318,0.0257836890883258,33.5184035167043,14.1409388268242,13.7819605331524,14.0817372637148,13.7812737407892,13.4073614066817,0.0335184035167043,0.0141409388268242,0.0137819605331524,0.0140817372637148,0.0137812737407892,0.0134073614066817
"CAU_A01","T09_P3","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999994261,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",22.5452080039144,109,2391,0,0.9564,29219.8433152958,0.737509658257059,48.4554873151634,41.4295344496094,43.7576505623794,43.8084091326408,42.7210451554437,42.6541340396356,0.0193821949260654,0.0165718137798438,0.0175030602249518,0.0175233636530563,0.0170884180621775,0.0170616536158543,33.1182187341976,34.9451099139861,37.5080989611503,37.3962186294061,36.4149273265685,36.5192266072493,0.013247287493679,0.0139780439655945,0.0150032395844601,0.0149584874517624,0.0145659709306274,0.0146076906428997,15.3372685809659,6.48442453562327,6.24955160122919,6.41219050323466,6.30611782887524,6.13490743238634,0.0153372685809659,0.00648442453562327,0.00624955160122919,0.00641219050323466,0.00630611782887524,0.00613490743238634
"CAU_A01","T09_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000004843,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",26.7507319852829,51,2449,0,0.9796,44873.9518311806,0.703754392215775,77.348206079355,64.9292604449925,67.6160750089443,67.7577793644427,65.9306068456847,67.7555689775864,0.030939282431742,0.025971704177997,0.0270464300035777,0.0271031117457771,0.0263722427382739,0.0271022275910346,49.1308685034257,53.1222853972215,55.9875063606853,55.9159279007876,54.2752047616971,56.4686339472147,0.0196523474013703,0.0212489141588886,0.0223950025442741,0.022366371160315,0.0217100819046789,0.0225874535788859,28.2173375759292,11.806975047771,11.628568648259,11.8418514636551,11.6554020839876,11.2869350303717,0.0282173375759292,0.011806975047771,0.011628568648259,0.0118418514636551,0.0116554020839876,0.0112869350303717
"CAU_A01","T10_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999994593,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.5284919970393,118,2382,0,0.9528,37809.8529841166,0.721103663598156,60.7132889766554,50.7257050780891,52.6049079159258,52.6962602223897,51.4924503301299,50.8625014743619,0.0242853155906622,0.0202902820312357,0.0210419631663703,0.0210785040889559,0.020596980132052,0.0203450005897447,38.6733374060968,41.4232081119058,43.6279636889103,43.5027340574324,42.4804826361287,42.0465208461384,0.0154693349624387,0.0165692832447623,0.0174511854755641,0.0174010936229729,0.0169921930544515,0.0168186083384554,22.0399515705586,9.30249696618331,8.97694422701548,9.19352616495734,9.01196769400124,8.81598062822342,0.0220399515705586,0.00930249696618331,0.00897694422701548,0.00919352616495734,0.00901196769400124,0.00881598062822342
"CAU_A01","T10_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999994785,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",20.63124000597,81,2419,0,0.9676,27900.3037149534,0.735783785740907,51.1188744401854,37.1022678294783,38.2780479137807,38.4902659700623,37.5579948369944,37.4992482893159,0.0204475497760741,0.0148409071317913,0.0153112191655123,0.0153961063880249,0.0150231979347978,0.0149996993157263,24.0729775648764,25.6052891768719,27.2664078650264,27.2029191918233,26.4841076084099,26.6808895391923,0.00962919102595058,0.0102421156707488,0.0109065631460106,0.0108811676767293,0.010593643043364,0.0106723558156769,27.0458968753089,11.4969786526063,11.0116400487543,11.287346778239,11.0738872285845,10.8183587501236,0.0270458968753089,0.0114969786526064,0.0110116400487543,0.011287346778239,0.0110738872285845,0.0108183587501236
"CAU_A01","T10_P3","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999999633,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",23.8416359966278,96,2404,0,0.9616,44677.2488611577,0.760456200245661,75.803252293268,64.640070780509,67.4910900587094,67.6735078928666,65.9846664217388,66.1768627540355,0.0303213009173072,0.0258560283122036,0.0269964360234838,0.0270694031571466,0.0263938665686955,0.0264707451016142,50.6273916888285,53.9582773275899,57.3189373136058,57.1925447631486,55.7062701501535,56.1065185122597,0.0202509566755314,0.021583310931036,0.0229275749254423,0.0228770179052594,0.0222825080600614,0.0224426074049039,25.1758606044395,10.681793452919,10.1721527451035,10.480963129718,10.2783962715853,10.0703442417758,0.0251758606044395,0.010681793452919,0.0101721527451035,0.010480963129718,0.0102783962715853,0.0100703442417758
"CAU_A01","T10_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000004098,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",29.0453898444361,80,2421,0,0.968012794882047,41267.0186197594,0.715697987546865,70.4187746779348,60.7648173212328,63.4625843735076,63.6107534000113,61.8295078886745,63.4007607781383,0.0281675098711739,0.0243059269284931,0.025385033749403,0.0254443013600045,0.0247318031554698,0.0253603043112553,47.5238706010041,51.1111473529506,54.1083510877201,54.0430308297148,52.4361169042601,54.242799147366,0.0190095482404016,0.0204444589411802,0.021643340435088,0.0216172123318859,0.0209744467617041,0.0216971196589464,22.8949040769307,9.65366996828219,9.35423328578753,9.56772257029652,9.39339098441437,9.1579616307723,0.0228949040769307,0.00965366996828219,0.00935423328578753,0.00956772257029652,0.00939339098441437,0.0091579616307723
"CAU_A01","T11_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999991804,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.8041623196379,4,2497,0,0.998400639744102,49332.0131782939,0.713074665373868,83.5629769066172,73.9102104688552,76.3368302548656,76.5590017166947,74.4613910977103,78.1741267752481,0.0334251907626469,0.0295640841875421,0.0305347321019463,0.0306236006866779,0.0297845564390841,0.0312696507100992,57.5266859422159,62.9807566601704,65.7178944650874,65.6844471445548,63.7857570989716,67.7596103894875,0.0230106743768864,0.0251923026640682,0.026287157786035,0.0262737788578219,0.0255143028395886,0.027103844155795,26.0362909644014,10.9294538086848,10.6189357897782,10.8745545721398,10.6756339987387,10.4145163857605,0.0260362909644014,0.0109294538086848,0.0106189357897782,0.0108745545721398,0.0106756339987387,0.0104145163857605
"CAU_A01","T11_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.9999999213,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",22.6286565266052,141,2360,0,0.943622550979608,31899.7082426059,0.648783661627704,49.7350705031911,41.0885438156254,43.5160960036379,43.6677058857421,42.4512892936922,43.569838663824,0.0198940282012765,0.0164354175262501,0.0174064384014552,0.0174670823542969,0.0169805157174769,0.0174279354655296,31.8250267666514,33.6335285114521,36.233281946433,36.1983313542995,35.1276348444741,36.4058211692081,0.0127300107066605,0.0134534114045808,0.0144933127785732,0.0144793325417198,0.0140510539377896,0.0145623284676832,17.9100437365398,7.4550153041733,7.28281405720491,7.46937453144261,7.3236544492181,7.16401749461591,0.0179100437365398,0.0074550153041733,0.00728281405720491,0.00746937453144261,0.0073236544492181,0.00716401749461591
"CAU_A01","T11_P3","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000007078,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",24.9277920108438,124,2376,0,0.9504,44116.5295503634,0.707061678458408,72.4961603850545,66.1016489396586,68.5289533568224,68.6967133326157,66.7382254279685,69.3050797487175,0.0289984641540218,0.0264406595758634,0.027411581342729,0.0274786853330463,0.0266952901711874,0.027722031899487,53.2492786972726,57.9568142391314,60.7075185696915,60.6720811922126,58.8695806673137,61.6063270736048,0.0212997114789091,0.0231827256956525,0.0242830074278766,0.024268832476885,0.0235478322669255,0.0246425308294419,19.2468816877819,8.14483470052724,7.82143478713094,8.02463214040307,7.86864476065482,7.69875267511276,0.0192468816877819,0.00814483470052724,0.00782143478713094,0.00802463214040307,0.00786864476065482,0.00769875267511276
"CAU_A01","T11_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000002637,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.8067439868927,59,2441,0,0.9764,49455.2500041126,0.671349099543012,82.1535533503404,68.753576539683,72.7314106298335,72.9463509448781,70.8526097630005,73.6732594016853,0.0328614213401362,0.0275014306158732,0.0290925642519334,0.0291785403779513,0.0283410439052002,0.0294693037606741,53.3659049807473,56.8575352065696,60.9414212071046,60.9089124974292,59.0335242440252,62.1582000538481,0.0213463619922989,0.0227430140826278,0.0243765684828419,0.0243635649989717,0.0236134096976101,0.0248632800215392,28.7876483695931,11.8960413331134,11.7899894227289,12.037438447449,11.8190855189754,11.5150593478372,0.0287876483695931,0.0118960413331134,0.0117899894227289,0.012037438447449,0.0118190855189754,0.0115150593478372
"CAU_A01","T12_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999998874,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",24.4611959823608,205,2295,0,0.918,42597.7815598568,0.797210766003507,75.643815963959,67.1470170892475,69.6664391339213,69.7158045851389,67.9447958650937,67.9133849326762,0.0302575263855836,0.026858806835699,0.0278665756535685,0.0278863218340556,0.0271779183460375,0.0271653539730705,53.6030344681379,57.7978824555139,60.714213133351,60.5283902186843,58.9367819569749,59.0970723343478,0.0214412137872552,0.0231191529822056,0.0242856852533404,0.0242113560874737,0.0235747127827899,0.0236388289337391,22.0407814958211,9.3491346337336,8.95222600057035,9.18741436645465,9.00801390811883,8.81631259832845,0.0220407814958211,0.0093491346337336,0.00895222600057035,0.00918741436645465,0.00900801390811883,0.00881631259832845
"CAU_A01","T12_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999999255,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.1456440042496,14,2486,0,0.9944,35889.0832357118,0.755808297431222,64.4939296442413,55.0161475369265,57.1348947632397,57.278538679874,55.6894530738063,56.7627186687323,0.0257975718576965,0.0220064590147706,0.0228539579052959,0.0229114154719496,0.0222757812295225,0.0227050874674929,42.2869303654834,45.6356529267655,48.107351942278,48.0209547589199,46.6143582293296,47.8799189572291,0.0169147721461934,0.0182542611707062,0.0192429407769112,0.019208381903568,0.0186457432917319,0.0191519675828917,22.2069992787579,9.38049461016098,9.02754282096175,9.25758392095409,9.07509484447662,8.88279971150317,0.0222069992787579,0.00938049461016098,0.00902754282096175,0.00925758392095409,0.00907509484447662,0.00888279971150317
"CAU_A01","T12_P3","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999986851,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",20.7454301659323,159,2340,0,0.936374549819928,42763.1942670499,0.75763325262481,83.2594840004161,75.0936963408312,78.0677874233685,78.4419420405781,76.0082262943268,85.1192740196091,0.0333037936001664,0.0300374785363325,0.0312271149693474,0.0313767768162312,0.0304032905177307,0.0340477096078436,58.8814202180819,64.8493493976401,68.1457535587437,68.2651957636856,66.0176612056431,75.3680485066754,0.0235525680872328,0.025939739759056,0.0272583014234975,0.0273060783054742,0.0264070644822572,0.0301472194026702,24.3780637823342,10.2443469431911,9.92203386462477,10.1767462768925,9.9905650886837,9.75122551293367,0.0243780637823342,0.0102443469431911,0.00992203386462477,0.0101767462768925,0.0099905650886837,0.00975122551293367
"CAU_A01","T12_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000000745,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",23.5038695468956,83,2416,0,0.966786714685874,26042.1773240612,0.750574710146021,42.5900013359581,34.5567225485109,35.8851049508661,36.0242798421612,35.2267824213552,34.6789765340974,0.0170360005343832,0.0138226890194043,0.0143540419803464,0.0144097119368645,0.0140907129685421,0.013871590613639,25.9026441645567,27.5350733558444,29.1745245903576,29.0932856504682,28.4406794129568,28.0040336655369,0.0103610576658227,0.0110140293423378,0.011669809836143,0.0116373142601873,0.0113762717651827,0.0112016134662147,16.6873571714014,7.02164919266643,6.71058036050851,6.9309941916931,6.78610300839847,6.67494286856056,0.0166873571714014,0.00702164919266643,0.00671058036050851,0.0069309941916931,0.00678610300839847,0.00667494286856056
"CAU_A01","T13_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999996647,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.4675409781461,41,2460,0,0.983606557377049,47334.0073745006,0.800159011546593,85.9481791221084,73.3083813649976,76.0230826748111,76.1424485371859,74.2704470355159,74.2236406381135,0.0343792716488433,0.029323352545999,0.0304092330699244,0.0304569794148744,0.0297081788142064,0.0296894562552454,56.5678444063349,60.8503862010344,64.0116624583015,63.8632698895287,62.2159170064181,62.4715067518041,0.0226271377625339,0.0243401544804137,0.0256046649833206,0.0255453079558115,0.0248863668025673,0.0249886027007216,29.3803347157735,12.4579951639632,12.0114202165095,12.2791786476572,12.0545300290978,11.7521338863094,0.0293803347157735,0.0124579951639632,0.0120114202165095,0.0122791786476572,0.0120545300290978,0.0117521338863094
"CAU_A01","T13_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999996647,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",26.1981752709705,9,2490,0,0.99639855942377,34429.090881809,0.794037084494378,64.3691575007596,49.7303714885507,50.9587433069379,51.1815835143879,49.9949849293343,49.617704950199,0.0257476630003038,0.0198921485954203,0.0203834973227752,0.0204726334057551,0.0199979939717337,0.0198470819800796,34.2749890077165,36.9614579918353,38.7172267681169,38.6249839040806,37.6755845729302,37.5800375529818,0.0137099956030866,0.0147845831967341,0.0154868907072468,0.0154499935616322,0.0150702338291721,0.0150320150211927,30.094168493043,12.7689134967154,12.241516538821,12.5565996103073,12.3194003564041,12.0376673972172,0.030094168493043,0.0127689134967154,0.012241516538821,0.0125565996103073,0.0123194003564041,0.0120376673972172
"CAU_A01","T13_P3","50x50","CAU_A01_2017_LAS__02202","plot",2500.000000133,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",26.4362079739571,38,2462,0,0.9848,44155.8387284414,0.749073476716739,74.4753269475345,63.5562980129906,66.4657561632726,66.5129576287326,65.0044234946944,64.2405164894483,0.0297901307790138,0.0254225192051962,0.026586302465309,0.026605183051493,0.0260017693978777,0.0256962065957793,50.0091610496519,53.3692206377364,56.4211704617848,56.2692919406029,54.939243065201,54.4540501302952,0.0200036644198608,0.0213476882550945,0.0225684681847139,0.0225077167762412,0.0219756972260804,0.0217816200521181,24.4661658978826,10.1870773752542,10.0445857014878,10.2436656881297,10.0651804294933,9.78646635915304,0.0244661658978826,0.0101870773752542,0.0100445857014878,0.0102436656881297,0.0100651804294933,0.00978646635915304
"CAU_A01","T13_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000009686,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",30.5500239976883,37,2463,0,0.9852,27927.1800401048,0.77031529641819,49.3409216697373,37.1277635074185,38.7609044265612,38.9296742878709,38.1050610677808,37.3947232587578,0.0197363686678949,0.0148511054029674,0.0155043617706245,0.0155718697151484,0.0152420244271123,0.0149578893035031,25.99808007379,27.2408895319059,29.2746924307831,29.188732531293,28.542872563243,28.0575866203788,0.010399232029516,0.0108963558127624,0.0117098769723132,0.0116754930125172,0.0114171490252972,0.0112230346481515,23.3428415959473,9.88687397551259,9.48621199577813,9.74094175657792,9.56218850453789,9.33713663837893,0.0233428415959473,0.0098868739755126,0.00948621199577813,0.00974094175657792,0.00956218850453789,0.00933713663837893
"CAU_A01","T14_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999999255,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",23.500348239636,286,2212,0,0.88550840672538,46444.6696181591,0.776406547923465,83.50049586604,75.4006233925256,78.6123660288663,78.6943110095551,76.4874993383595,78.0138951363796,0.033400198346416,0.0301602493570102,0.0314449464115465,0.0314777244038221,0.0305949997353438,0.0312055580545519,61.023488883695,65.9578305618061,69.4336342900487,69.2967235675913,67.2548847898105,69.0230923434416,0.024409395553478,0.0263831322247224,0.0277734537160195,0.0277186894270365,0.0269019539159242,0.0276092369373767,22.477006982345,9.44279283071954,9.17873173881756,9.39758744196385,9.23261454854899,8.99080279293799,0.022477006982345,0.00944279283071954,0.00917873173881755,0.00939758744196385,0.00923261454854899,0.00899080279293799
"CAU_A01","T14_P2","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000003725,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",25.5348022465903,340,2163,0,0.864163004394726,31005.6816592289,0.769637285998108,59.8428192820851,42.9317311861088,44.1954955454456,44.3428257323341,43.3816825367435,42.7012061156034,0.023937127712834,0.0171726924744435,0.0176781982181782,0.0177371302929337,0.0173526730146974,0.0170804824462413,27.2850606963523,29.3656705515692,30.7888159314885,30.6981849688202,29.9710969970804,29.6781026813102,0.0109140242785409,0.0117462682206277,0.0123155263725954,0.0122792739875281,0.0119884387988322,0.0118712410725241,32.5577585857328,13.5660606345396,13.4066796139571,13.6446407635139,13.4105855396631,13.0231034342931,0.0325577585857328,0.0135660606345396,0.0134066796139571,0.0136446407635139,0.0134105855396631,0.0130231034342931
"CAU_A01","T14_P3","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999993294,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",29.5034510424513,129,2363,0,0.948234349919743,43649.343306848,0.728008681871709,72.6119502091556,63.5436080658429,67.4318854717757,67.4643594620855,65.6717992335288,66.1832437301891,0.0290447800836622,0.0254174432263372,0.0269727541887103,0.0269857437848342,0.0262687196934115,0.0264732974920756,51.9946290514051,54.9617128802422,59.0007814651597,58.85081280045,57.2210629238561,57.9363152670889,0.020797851620562,0.0219846851520969,0.0236003125860639,0.02354032512018,0.0228884251695424,0.0231745261068356,20.6173211577505,8.58189518560074,8.43110400661608,8.61354666163545,8.45073630967268,8.24692846310019,0.0206173211577505,0.00858189518560074,0.00843110400661608,0.00861354666163545,0.00845073630967268,0.00824692846310019
"CAU_A01","T14_P4","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999999627,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",21.3124198539015,345,2151,0,0.861778846153846,38573.2599989389,0.825167183889681,80.5879078728538,65.0693671167022,67.1251120029843,67.2794464068895,65.5629628307321,66.5519727868614,0.0322351631491415,0.0260277468466809,0.0268500448011937,0.0269117785627558,0.0262251851322928,0.0266207891147445,46.8167501713818,50.926466176884,53.1665245428878,53.1117177877648,51.6361572650275,53.0435097062726,0.0187267000685527,0.0203705864707536,0.0212666098171551,0.0212446871151059,0.020654462906011,0.021217403882509,33.771157701472,14.1429009398183,13.9585874600965,14.1677286191248,13.9268055657046,13.5084630805888,0.033771157701472,0.0141429009398183,0.0139585874600965,0.0141677286191248,0.0139268055657046,0.0135084630805888
"CAU_A01","T15_P1","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999997667,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",24.6051840015739,191,2309,0,0.9236,37237.8553556958,0.730670577968409,67.2713458244133,51.2555547174127,54.1692239865789,54.225884404118,52.9406825788233,52.5480563078647,0.0269085383297653,0.0205022218869651,0.0216676895946316,0.0216903537616472,0.0211762730315293,0.0210192225231459,36.6845559957724,38.6609757255827,41.5271467121774,41.3932202374183,40.3247137733823,40.3133403764084,0.0146738223983089,0.0154643902902331,0.0166108586848709,0.0165572880949673,0.0161298855093529,0.0161253361505633,30.5867898286409,12.59457899183,12.6420772744016,12.8326641666997,12.6159688054409,12.2347159314564,0.0305867898286409,0.01259457899183,0.0126420772744016,0.0128326641666997,0.0126159688054409,0.0122347159314564
"CAU_A01","T15_P2","50x50","CAU_A01_2017_LAS__02202","plot",2499.99999992177,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",29.5239920061111,93,2407,0,0.9628,51694.757889169,0.742877672340058,90.9396546425561,78.241942085094,81.4639243801562,81.5664206760568,79.3740553707647,80.4661895119033,0.0363758618570225,0.0312967768340376,0.0325855697520625,0.0326265682704227,0.0317496221483059,0.0321864758047613,60.8091716555955,65.7918624969827,69.104132125303,68.958354929079,66.9912043773741,68.413996317119,0.0243236686622382,0.0263167449987931,0.0276416528501212,0.0275833419716316,0.0267964817509497,0.0273655985268476,30.1304829869607,12.4500795881113,12.3597922548532,12.6080657469779,12.3828509933906,12.0521931947843,0.0301304829869607,0.0124500795881113,0.0123597922548532,0.0126080657469779,0.0123828509933906,0.0120521931947843
"CAU_A01","T15_P3","50x50","CAU_A01_2017_LAS__02202","plot",2500.0000000564,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",24.4462494941675,86,2415,0,0.965613754498201,42097.5064917175,0.71547676403895,66.0576755024619,58.235929340347,61.4400664836666,61.5399684331728,59.941311240238,60.1529042196135,0.0264230702009848,0.0232943717361388,0.0245760265934666,0.0246159873732691,0.0239765244960952,0.0240611616878454,47.654995408461,50.4296162545021,53.9560360751046,53.8295385175734,52.4367287246466,52.7918321820132,0.0190619981633844,0.0201718465018008,0.0215824144300418,0.0215318154070294,0.0209746914898586,0.0211167328728053,18.4026800940008,7.80631308584498,7.48403040856196,7.71042991559937,7.50458251559139,7.36107203760034,0.0184026800940008,0.00780631308584498,0.00748403040856196,0.00771042991559937,0.00750458251559139,0.00736107203760034
"CAU_A01","T15_P4","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000005588,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",27.6471520014524,61,2439,0,0.9756,51630.9914122828,0.740929124519784,86.5421709423384,75.0464931289544,78.2770267727129,78.3975901534386,76.4135266799467,76.8390345040673,0.0346168683769354,0.0300185972515818,0.0313108107090852,0.0313590360613754,0.0305654106719787,0.0307356138016269,59.2496624807425,63.4522973939296,67.1434692409493,66.9953178778528,65.2181246510017,65.9220311194289,0.023699864992297,0.0253809189575719,0.0268573876963797,0.0267981271511411,0.0260872498604007,0.0263688124477716,27.2925084615959,11.5941957350248,11.1335575317636,11.4022722755859,11.195402028945,10.9170033846384,0.0272925084615959,0.0115941957350248,0.0111335575317636,0.0114022722755859,0.011195402028945,0.0109170033846384
"CAU_A01","T16_P1","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000000326,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",18.2371559931755,169,2331,0,0.9324,17491.2019439612,0.670443022501246,31.6958030731561,18.8133958474557,19.1803311405997,19.4291696805232,18.9718916628885,18.851730181015,0.0126783212292624,0.00752535833898229,0.00767213245623989,0.00777166787220928,0.0075887566651554,0.00754069207240602,8.75644086394953,9.09764971839664,9.91874380801641,9.89111709355481,9.63029918762213,9.67598529733243,0.00350257634557981,0.00363905988735866,0.00396749752320656,0.00395644683742192,0.00385211967504885,0.00387039411893297,22.9393622092065,9.71574612905909,9.2615873325833,9.5380525869684,9.34159247526636,9.17574488368262,0.0229393622092065,0.00971574612905909,0.0092615873325833,0.0095380525869684,0.00934159247526636,0.00917574488368262
"CAU_A01","T16_P2","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000003353,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",22.5357079965591,116,2384,0,0.9536,54674.2522158152,0.741247670598252,97.975224221378,84.5257382794853,88.6763778930006,88.8559869611698,86.344545004031,89.0769091152099,0.0391900896885512,0.0338102953117941,0.0354705511572002,0.0355423947844679,0.0345378180016124,0.035630763646084,66.4272921242831,71.3507686695258,75.7159834001251,75.6491370500916,73.3728327516442,76.4577362763719,0.0265709168497132,0.0285403074678103,0.03028639336005,0.0302596548200367,0.0293491331006577,0.0305830945105488,31.5479320970949,13.1749696099596,12.9603944928755,13.2068499110782,12.9717122523869,12.6191728388379,0.0315479320970949,0.0131749696099596,0.0129603944928755,0.0132068499110782,0.0129717122523869,0.0126191728388379
"CAU_A01","T16_P3","50x50","CAU_A01_2017_LAS__02202","plot",2500.00000009919,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs",22.8825519955114,375,2125,0,0.85,32553.2302003872,0.701081477693587,56.8868650943783,48.0568932281672,49.3743073548676,49.5334856248566,48.1229629772864,49.8961161503356,0.0227547460377513,0.0192227572912669,0.019749722941947,0.0198133942499427,0.0192491851909146,0.0199584464601343,35.6009129112176,39.1064401000946,40.6472332802634,40.6232251343681,39.367794440672,41.3817352770714,0.014240365164487,0.0156425760400378,0.0162588933121054,0.0162492900537472,0.0157471177762688,0.0165526941108285,21.2859521831607,8.95045312807268,8.72707407460415,8.91026049048857,8.75516853661438,8.51438087326427,0.0212859521831607,0.00895045312807268,0.00872707407460415,0.00891026049048857,0.00875516853661438,0.00851438087326427
